tweetId,userId,postedTime,latitude,longtitude,hashtags,text
6.51E+17,1321018189,10/5/15 9:26,34.5792245,-78.5315358,{},I hope we get out early. It's to windy and its raining like mad. It might flood too.
6.51E+17,900732667,10/5/15 9:19,34.4901665,-77.43163,{},"Topsail Beach, NC: Local picks of North Topsail Island, NC. The storm surge and waves that crashed along the o... http://t.co/Rg7RuddgpJ"
6.51E+17,343771479,10/5/15 9:14,33.759558,-78.861305,{},This wasn't flooded when we came through this morning. Very deep at the entrance to Belle Grove. http://t.co/hNayxM47gs
6.51E+17,2809420438,10/5/15 9:08,32.7904396,-79.8741531,{},Happy Monday! We're beating the rain today with a warm latte and some energy balls! We're here at 307… https://t.co/jcYFZBGv5a
6.51E+17,223214418,10/5/15 9:03,35.2972973,-82.41136761,{},@SeaBrinkley yea been bad down here never seen so much rain thanks for caring u r awesome beautiful lady
6.51E+17,360176603,10/5/15 8:57,35.5644455,-82.4897003,{Asheville},nothing like over a week of rain to remind you to appreciate the sunshine ☺☀️️🌎🍃#Asheville… https://t.co/rkEObSjRrb
6.51E+17,64465376,10/5/15 8:57,35.22483977,-80.84079342,{},Six deaths blamed on flooding in SC: South Carolina Emergency Management Division has confirmed six fatalities so… http://t.co/q9aeqPS1xI
6.51E+17,70958793,10/5/15 8:54,34.01194,-84.7086411,{},"With all of the rain we've had in our area for the past couple of weeks, it's looking like we're… https://t.co/WwegVzU8vc"
6.51E+17,205775272,10/5/15 8:51,33.7042,-78.8755,{},"I heard a bad news about heavy rainfall and flooding in  Myrtle beach , and family kingdom was… https://t.co/aDlAwhOZKW"
6.51E+17,343771479,10/5/15 8:50,33.75572,-78.848944,{},The ramp from Highway 31 southbound to get onto International is closed due to flooding. http://t.co/9bTmHkjhh9
6.51E+17,19611703,10/5/15 8:22,33.95838634,-81.11312656,{},"Annual we get about 50 “@AP: Since Friday, more than 20 inches of rain has fallen in some parts of Columbia, S.C.: http://t.co/FDWZcZ9RPA"
6.51E+17,34683493,10/5/15 8:17,32.90063332,-80.00371986,{},We are open but due to road closures and flooding we will be closing early today at 1:00 pm today.… https://t.co/V1L0a2RieB
6.51E+17,19611703,10/5/15 8:15,33.95825386,-81.11315872,{},"Historic flooding in my city of Columbia, South Carolina has killed two people by my house and church. Pray for us. http://t.co/2egFJZ39n6"
6.51E+17,14235808,10/5/15 8:12,33.90343054,-78.51703015,{AppliedImprov},"#AppliedImprov keynote, during flash floods. Real life. (@ Sea Trail Golf Resort &amp; Convention Center) https://t.co/uAxG2bFZkp"
6.51E+17,64465376,10/5/15 8:08,35.22483977,-80.84079342,{},"CBJ Morning Buzz: Historic flooding in S.C.; Record ATM fees; Did the Fed save the economy? (Video): Good morning,… http://t.co/z4Pi6eI6jF"
6.51E+17,709436407,10/5/15 8:04,34.0006,-81.0442,{prayforsc},"You know it's bad when Al is in Columbia! #prayforsc @ Columbia, South… https://t.co/i6wQpdxwB7"
6.51E+17,809487,10/5/15 7:55,34.3224,-78.8258,{},"Cold, rain, windy, and off today. Coffee is hot and power is on. 2.43"" of rain recorded in my rain… https://t.co/jJeOwiL9G6"
6.51E+17,1869903205,10/5/15 7:46,34.02909845,-78.06436496,"{nataa15,naae15}",#nataa15 #naae15 We are taking a pounding down here in SE NC. Millennial floods=no Ag. Prayers appreciated.
6.51E+17,64465376,10/5/15 7:36,35.22483977,-80.84079342,{},SCEMD: Six deaths blamed on flooding in SC: South Carolina Emergency Management Division has confirmed six… http://t.co/D8lf3wL0Xv
6.51E+17,40035128,10/5/15 7:27,34.2106781,-77.8333588,"{staydry,prayforsc}","3-5 more inches otw, ILM. Be careful out there. #staydry #prayforsc @ La Casa De Walker https://t.co/yTo9kdPhVW"
6.51E+17,232398633,10/5/15 7:18,33.86642,-84.33631,{},moderate rain possible across central south carolina... ...additional life-threatening flash flooding possible t... http://t.co/ybMtVmeCp9
6.51E+17,64465376,10/5/15 5:57,35.22483977,-80.84079342,{},"South Carolina flood: Door-to-door searches, swamped roads: Days of torrential rains kept much of South Carolina… http://t.co/xJAyR5WKet"
6.51E+17,28918980,10/5/15 4:03,35.7803223,-78.63908957,{ncpol},"Historic South Carolina floods: Heavy rain, hundreds rescued - Times Daily http://t.co/glZsQF3MnM #ncpol http://t.co/yzedtct90K"
6.51E+17,135563887,10/5/15 3:51,33.9455194,-81.12516809,{},Flying over the storm 🙏🏼 REBT 😎 @ Columbia Metropolitan Airport (CAE) https://t.co/U6t6K7HrdR
6.51E+17,232398633,10/5/15 3:06,33.86642,-84.33631,{},moderate rain possible across central south carolina... ...additional life-threatening flash flooding possible t... http://t.co/UsmvtwGePy
6.51E+17,28918980,10/5/15 1:53,36.07734156,-79.82107727,"{NC,NorthCarolina}",North Carolina sends flood aid teams to South Carolina - FOX 46 Charlotte http://t.co/Mdatpzc2kO #NC #NorthCarolina http://t.co/vQSbUXCOp5
6.51E+17,212629010,10/5/15 1:43,33.76018137,-84.39310347,{},Watched @foofighters perform in the rain tonight. For sure one of the… https://t.co/CHGyvhNnvq
6.51E+17,2705268337,10/5/15 1:39,34.6790841,-82.84489423,{},That time you find yourself in shorts and rain boots at 2:30am at the police station picking up your… https://t.co/bpwJ5DjMVM
6.51E+17,606826231,10/5/15 1:15,33.92577643,-80.40071116,{},@mamatator1 @mikebettes @MaryKingWISTV Nursing home in our city being evacuated today. http://t.co/9WzZ7SIelg
6.51E+17,266252831,10/5/15 1:04,34.0006,-81.0442,"{prayforsc,scflood,scflood2015}",#prayforsc #scflood #scflood2015 Please pray for our beautiful state! It… https://t.co/l7LztjbGvx
6.51E+17,232398633,10/5/15 1:00,33.86642,-84.33631,{},moderate rain possible across central south carolina... ...additional life-threatening flash flooding possible t... http://t.co/ZQL0artrvk
6.51E+17,424664185,10/5/15 0:42,35.1715,-84.8711,{},"The blue sky.

It came back to me today. 

The end of the rain apocalypse may have come. 

(Also, I… https://t.co/DTofQ6HxiV"
6.51E+17,25737517,10/5/15 0:52,33.7489,-84.3881,"{fooweekend,fooatl}","#fooweekend #fooatl - 6 friends, two different states   Come together in the rain to see the… https://t.co/JwnrYoCjHu"
6.51E+17,2451283737,10/5/15 0:42,33.41402421,-84.66644827,{},Dave and the boys took ATL by storm tonight. Damn it was great to see Foo Fighters again. Even gave a s/o to MM2012. http://t.co/sGMaWpcS1V
6.51E+17,41978486,10/5/15 0:26,34.0588,-78.8911,{},"Praying for my fellow South Carolinians who are experiencing this tragic flood, those who had to be… https://t.co/NIktwrWJUJ"
6.51E+17,38121751,10/5/15 0:12,36.2114,-81.6687,{},"Picked a good weekend to be in North Carolina... Beautiful leaves and rain for days. @ Boone, North… https://t.co/iZiesAGoBJ"
6.51E+17,298035787,10/4/15 23:52,33.75889206,-84.3924942,{},The rain managed to hold off for the most part so we could see the Foo Fighters. They put on an… https://t.co/EvnJ4F8whb
6.51E+17,1497835436,10/4/15 22:43,33.80698667,-80.35900642,{},South Carolina Hurricane Joaquin did some damage and I'm on the next… https://t.co/Wr3wzN9Sym
6.51E+17,2327856793,10/4/15 22:38,36.06981589,-86.72958401,{},Praying for everyone we know and don't know in the Carolina's. @ShannColleen if u hear of any disaster recovery groups def drop a line!
6.51E+17,194774261,10/4/15 22:37,34.1402054,-80.85695284,"{GRA15,GRAFIAT}","So excited to start #GRA15 with #GRAFIAT but will have to delay due to unprecedented flooding in Columbia, SC @pernilleripp @LynMullalyHunt"
6.51E+17,1494636810,10/4/15 22:36,34.2246094,-77.8680801,{},"Because when rain from Joaquin floods your campus, what else is there to do but ""surf"" on the… https://t.co/bymKevgXyC"
6.51E+17,410474344,10/4/15 22:25,33.98220483,-81.03851597,"{Crisis,NoLimits,ColaFlood2015}","It's crazy how much rain has fallen, but all of it is undrinkable  right now #Crisis #NoLimits #ColaFlood2015"
6.51E+17,2279728861,10/4/15 22:13,33.7698708,-84.2956009,"{atl,decatur,rain,purple}",Lights blurred by rain #atl #decatur #rain #purple @ Agnes Scott College https://t.co/a146HQd0pI
6.51E+17,254708362,10/4/15 21:56,33.981,-81.2308,{},Because when the floods come we settle in for a (6 hour long) game of… https://t.co/yRqCCr51eJ
6.51E+17,35985156,10/4/15 21:52,32.78505568,-79.93596554,{},"Made the trip out during the lull from rain to get some (delicious) food and beer. (@ Boone's Bar in Charleston, SC) https://t.co/wWV14AwSoQ"
6.51E+17,765986088,10/4/15 21:49,33.0371843,-85.0272847,{},Being home alone &amp; all this rain had me knocked out all weekend 😴
6.51E+17,635800859,10/4/15 21:48,33.8381,-79.0561,{},"It's not college, it's Coastal ☔️ (after only 4 of the 21 inches of rain we're supposed to get) @… https://t.co/CnN9kLA2y2"
6.51E+17,40378953,10/4/15 21:45,33.9558,-83.3745,{},looking possessed &amp; prob caught pneumonia but it was all worth it to see the tide roll over the dawgs… https://t.co/aLgeYdbNVk
6.51E+17,294984154,10/4/15 21:41,33.7010918,-84.3966904,{},Thanks for seeing azis with me/ sitting in the rain with me @ Aaron's… https://t.co/LfVMDtSjiV
6.51E+17,481608344,10/4/15 21:36,35.04466754,-85.3052672,{},"still thuggin in the rain 💯💸🔥👌🏿 @ Wafflez Factory, Inc. https://t.co/WKh9xEIg8r"
6.51E+17,25407310,10/4/15 21:34,34.076677,-80.945319,{},"Stranded in Columbia, SC tonight because of flooded interstates &amp; secondary roads. Lucky enough to snag a hotel... https://t.co/MGqyYLVFVV"
6.51E+17,2987253782,10/4/15 21:28,35.2023477,-80.8731864,{},At least the rain is gone...
6.51E+17,40821566,10/4/15 21:25,33.9699641,-80.94813312,{},"Be safe tonight and tomorrow everyone. The flooding is one thing, but there are fallen and uprooted… https://t.co/BgN2DCv4w3"
6.51E+17,454022262,10/4/15 21:22,33.6907563,-84.2844031,{},"After every storm , there was a rainbow 😅"
6.51E+17,16382824,10/4/15 21:16,33.64159,-84.442976,"{Dallas,Atlanta}",Left the sun in #Dallas - back to the rain in #Atlanta (@ Hartsfield-Jackson Atlanta International Airport (ATL)) https://t.co/io0H1KS0w2
6.51E+17,2951994435,10/4/15 21:08,32.79236635,-79.94638533,{charlestonflooding},My family has been fortunate that our house and neighborhood has been safe from the floods. http://t.co/A0GT3x0lU0 #charlestonflooding
6.51E+17,2482811866,10/4/15 21:08,34.0441952,-81.0854606,{},My instagram getting flooded :) :(
6.51E+17,2465755692,10/4/15 21:07,32.6054856,-82.3122324,{},@SimplyLadySouth wanted to check on y'all not sure if you are in the path of all the flooding pray friends and family are all ok
6.51E+17,214227946,10/4/15 21:06,33.9608,-83.3781,{GoDawgs},Did it pour down rain or are we crying because we lost? #GoDawgs @… https://t.co/KpoCGW42hS
6.51E+17,384575204,10/4/15 21:05,34.0552893,-77.8834212,{iReport},"Joaquin Flood Carolina Beach NC Canal Drive: Joaquin flood Oct 4, 2015 1:30 pm http://t.co/9QZ8K0RGwi #iReport"
6.51E+17,568816803,10/4/15 21:01,33.99880851,-81.01587397,{},Didn't let the rain get us down this weekend. Love these people and… https://t.co/hr55Gztm2y
6.51E+17,30059111,10/4/15 21:01,33.9324653,-79.9418447,{},"@RedCrossSC any shelter or help available for residents of Olanta, South Carolina? Its flooding here, we have no power"
6.51E+17,1409238175,10/4/15 20:54,32.94770538,-80.16480476,{},Meanwhile hurricane Joaquin continues to flood the coast of the eastern United States @ Ashley River https://t.co/ldRH3eFlYd
6.51E+17,16229990,10/4/15 20:51,33.94590833,-83.36997954,{},rain or shine gphi ❤️'s the tide @ Pi Kappa Alpha Fraternity House https://t.co/Q6oFD1nH1B
6.51E+17,64465376,10/4/15 20:48,35.22483977,-80.84079342,{},"Thousands without power as rain eases on Sunday: Nearly a half-foot of rain fell in some parts of the area, sending… http://t.co/eyIrdZzRv1"
6.51E+17,444479640,10/4/15 20:42,32.7953719,-79.9375727,{},Neither storm nor curfew will stop me from getting my half off hotdog God dammit! @PalaceHotelCHS
6.51E+17,27367778,10/4/15 20:42,32.9951227,-80.1422731,{chswx},This is how I roll during flooding #chswx @ My Place https://t.co/vfxeYqSLES
6.51E+17,180430832,10/4/15 20:33,32.81833333,-79.94222222,{},Biked four miles in the rain only to find the gates locked. Loved every… https://t.co/5dC8NZcY06
6.51E+17,2888834032,10/4/15 20:25,33.7611837,-85.8276621,{},Thoughts and prayers are with the Hurricane Joaquin flood victims in South Carolina
6.51E+17,407426675,10/4/15 20:23,35.08267607,-82.77840674,{},The rain couldn't stop a great weekend spent with these girls @ Carolina Point - A Young Life Camp https://t.co/XaHiC7szh3
6.51E+17,29503269,10/4/15 20:18,34.3771,-81.088,{},"The rain sure does make for pretty pictures. ☔️💧 @ Winnsboro, South Carolina https://t.co/WmJniX4ldn"
6.51E+17,554726487,10/4/15 20:14,34.67896391,-82.84294507,{},Game day selfie from yesterday!Performing pregame in the rain was crazy… https://t.co/8KW7HRJva6
6.51E+17,244590295,10/4/15 20:11,33.952816,-83.3744736,{},Wouldn't want to stand in the pouring rain for another team! 🐘&gt;🐶 @ Sanford Stadium https://t.co/mF3zwhaG6S
6.51E+17,208370572,10/4/15 20:06,33.75963107,-84.39242858,{flawless},Dave Grohl is #flawless... Tradition that it has to rain every time I see him right @stinerose02?!?… https://t.co/YTLYdWelTe
6.51E+17,338215142,10/4/15 19:58,34.243849,-77.9229222,{},"It's cool how joaquin is actually hitting considering how abruptly it's brother storm, river, died out."
6.51E+17,552555602,10/4/15 19:57,32.7893,-79.9863,"{charleston,flood,chswx,chsnews,downtown}","And the downtown flooding begins again... 
#charleston #flood #chswx #chsnews #downtown… https://t.co/GxcDFdYi7b"
6.51E+17,517027796,10/4/15 19:55,34.33571507,-78.22242114,{},Even though it rained pretty much the whole weekend and it flooded so bad that we couldn't go… https://t.co/qI6KIkCJeq
6.51E+17,281173444,10/4/15 19:52,34.2319984,-77.8850479,{},"with you I'd dance in a storm in my best dress, fearless @ The Lofts at… https://t.co/zw5PYpWDFr"
6.51E+17,37196200,10/4/15 19:46,34.20338729,-78.09550065,{brunscowx},Rainfall from today's storm #brunscowx @ Hunters Ridge https://t.co/aqoKfM26GV
6.51E+17,844119595,10/4/15 19:43,33.78601953,-79.02347199,{},Just two studs in the South Carolina floods @ Coastal Carolina University… https://t.co/Sm8SlPnJcc
6.51E+17,126507948,10/4/15 19:43,32.7893,-79.9863,"{Rueger,pitbulls}",I think someone is over all this rain 🙋🐶💦 #Rueger #pitbulls… https://t.co/YiLpmud2TD
6.51E+17,37196200,10/4/15 19:42,34.20338729,-78.09550065,{brunscowx},Rainfall from today's storm #brunscowx @ Hunters Ridge https://t.co/ViCJM67iXT
6.51E+17,813421800,10/4/15 19:41,32.04459292,-81.07125798,{},"Four trick firing line. @innercitysurfer holding it down today on the sidewalk, thanks rain !… https://t.co/HsXedd5192"
6.51E+17,852219306,10/4/15 19:40,35.69400286,-84.82726537,{},We've had rain for the last few days. It's good to see the sun again.  I'm so happy. This is the best… https://t.co/iJYO5kbrT3
6.51E+17,105995534,10/4/15 19:40,34.4658737,-81.8791428,{},the flood never bothered me anyways🐬 @ Presbyterian College https://t.co/UdEBDWoClC
6.51E+17,308568622,10/4/15 19:26,34.2246094,-77.8680801,{},Because I'm a floating head and the amphitheater is flooded @ UNCW https://t.co/1TnNM0BlS3
6.51E+17,157555269,10/4/15 19:25,33.703046,-79.0015345,{},If i get another flood warning on my phone im throwing it in the fucking flood
6.51E+17,537748639,10/4/15 19:20,35.8188,-78.6446,{},"Tailgating is better in the rain @ Raleigh, North Carolina https://t.co/RBNoJDswuI"
6.51E+17,160656413,10/4/15 19:11,35.85124837,-86.36862344,{},"Thanks for driving 3 hours to sit and watch football with me in the cold rain ❤️🏈👫 @ Johnny ""Red""… https://t.co/YAbM1vfliJ"
6.51E+17,70543108,10/4/15 19:09,33.79887401,-79.01552429,{},homecoming weekend was a success feat hurrican joaquin ✔️😈 @ Coastal… https://t.co/QnVEkbTB1h
6.51E+17,854925350,10/4/15 19:06,33.7587476,-84.3927382,{},Sweet view.Alil rain to watch @foofighters  and got beer in my hand~! http://t.co/d69eQIDoAG
6.51E+17,37097799,10/4/15 19:05,34.2232,-77.9121,{},"Moonshine doesn't mind a little flooding @ Wilmington, North Carolina https://t.co/UTH7KVLg0A"
6.51E+17,32565393,10/4/15 19:00,36.4865,-84.6985,{backcountrycheating},When the forecast calls for nonstop rain on a weekend canoe trip. #backcountrycheating @ Big South… https://t.co/K9IIhSn0Pj
6.51E+17,1554123756,10/4/15 18:58,34.2232,-77.9121,"{turnarounddontdrown,hedidntmakeit,flood}","It's high tide at Leeward Village.... #turnarounddontdrown #hedidntmakeit #flood @ Wilmington, North… https://t.co/NBY9709wG8"
6.51E+17,1553689062,10/4/15 18:56,34.7686495,-82.30672558,{},Just watching all the National News about flooding in South Carolina with… https://t.co/WLY8gcANk2
6.51E+17,3141437591,10/4/15 18:55,33.0341407,-80.0785274,{},"So flooded in Dorchester ,  monks corner, and Summerville"
6.51E+17,36452494,10/4/15 18:53,33.97725264,-81.2298781,{},The water is receding on Twelvemile Creek and the aftermath of the significant flooding is becoming… https://t.co/rAGRDybBFl
6.51E+17,464079349,10/4/15 18:48,35.3037213,-82.7934611,"{autumnleaves,fallleaves,pisgahnationalforest,lookingglassrock}",After the rain #autumnleaves #fallleaves #pisgahnationalforest #lookingglassrock @ Looking Glass Rock https://t.co/9nZIesGwup
6.51E+17,144721304,10/4/15 18:49,34.0760168,-81.07302002,{},The road my college is on. Gas station halfway flooded and streets are… https://t.co/6UwdAnPw0Y
6.51E+17,90087380,10/4/15 18:42,34.2246094,-77.8680801,{},Some schools have snow days. We have rain days and turn amphitheaters into pools. @ UNCW https://t.co/OLozrr8GrM
6.51E+17,14869913,10/4/15 18:41,33.76018137,-84.39310347,{ffatl},Ready for Foo Fighters in the rain and mud! #ffatl @ Centennial Olympic Park https://t.co/B2dSPpdJg9
6.51E+17,232398633,10/4/15 18:41,33.86642,-84.33631,{},very heavy rain still possible across central south carolina... ...additional life-threatening flash flooding po... http://t.co/0Pb8wy62Gq
6.51E+17,64465376,10/4/15 18:41,35.22483977,-80.84079342,{},"New Hanover County opens shelter at Trask Middle School: Due to severe weather and flooding across the area,… http://t.co/0zZW7qV9G5"
6.51E+17,332020983,10/4/15 18:37,37.22,-80.41805556,{},"Drenched and cold, but playing in the rain was worth it 🚣🏼 @ Lane Stadium https://t.co/13T9E4YFw2"
6.51E+17,14314011,10/4/15 18:32,33.7042,-78.8755,"{MyrtleBeach,myr}","Looking north-ish, from where the next bands of rain reportedly will come. #MyrtleBeach #myr… https://t.co/cqxdcVqSsU"
6.51E+17,111178547,10/4/15 18:13,33.98331606,-81.06600727,{},My mom implored me not to drive today bc auto policy doesn't cover flooding. Uh that's low on the list of reasons I ain't driving today.
6.51E+17,1225613623,10/4/15 18:07,35.6296125,-77.3267385,{},I been waiting for it to flood man! I'm not trying to go to class tomorrow! Not with the shits
6.51E+17,262786500,10/4/15 18:05,36.0940754,-79.7569638,{rain},Whoever is doing rain dances &amp; praying for rain......You can STOP now!!!  #rain
6.51E+17,900732667,10/4/15 18:05,33.696845,-78.984483,{},"Intercoastal Waterway flooding. Myrtle Beach, SC: Just wanted to send some pictures of the Inter-coastal water... http://t.co/hOgrqPD92Y"
